"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07"
"Georgia","State",13,10516579,"Georgia",,,0.0767198710820853,0.0763864985942065,0.0762978665289712,0.0762497650597723,0.0752934813085259,0.0738319193323695,0.0715823397909439,0.0705435622896232,0.0702485377383877,0.0696308588237732,0.070067099007779,0.0693131276594814,0.0689935406268265,0.0700945744309567,0.0707263961069191,0.0715356541531009,0.0714409883775937,0.0703983013680747,0.0684751402550783,0.065660602700063,0.0637812239662782,0.0627128956919207,0.0629479536183335,0.0642501133595111,0.0651450058708929,0.0662208096404738,0.0670745961659822,0.0678541068967852,0.0688261177169053,0.0688934817729507,0.0686111919919414,0.0676990151636429,0.0665330684162867,0.0667797351099773,0.0676534122770326,0.0691402107769819,0.0708690141899942,0.0716985916796493,0.0728282774716377,0.0756004722087766,0.0779889246283421,0.0790660858656141,0.078174345175128,0.0743657906105118,0.0703989818111623,0.067084275122959,0.0647253708027282,0.0634952958184254,0.0614352442265785,0.0595823757318348,0.0576094936946029,0.054302229721909,0.0514277230552704,0.0474124038604935,0.0431517594848808,0.0397123912833436,0.0374873822512108,0.0374787526786158,0.0389718974911487,0.0414213457630309,0.043986141266635,0.046633358756448,0.048715841325508,0.0504075525483808,0.0516791189299876,0.051861291736806,0.051804121983194,0.0522000725984694,0.0532195898578622,0.0550451821839617,0.0580089960458165,0.0609760621553565,0.0632838524618312,0.0658322867959008,0.0675617673251843,0.0695550143571762,0.0719535265390649,0.0742127110198621,0.0761308856919614
"North Carolina","State",37,10386227,"North Carolina",,,0.0794559055598428,0.0797888404342865,0.0804950683728301,0.0810132926842097,0.0809793050707687,0.0801570815784244,0.0785769460663823,0.0772182515172557,0.0759891810386397,0.0753746189634039,0.0759687452940478,0.0769520575664648,0.0784460934069197,0.0799952784701008,0.0803583166700039,0.0798285168027596,0.079373610870845,0.0781856989678883,0.0759443680398922,0.0729754939519558,0.0701952545519256,0.0681942488400561,0.0675071493692604,0.068138806763357,0.0689801090308299,0.0698974190499586,0.0715166750298653,0.0729388614100178,0.0731990405250824,0.0724169083711532,0.0704875527016149,0.0681291336422093,0.0665936951651242,0.0663647029110609,0.0676734565781626,0.0695046915450492,0.0717866544150837,0.0735365147565916,0.0748066629930264,0.077101056182016,0.0788958422832561,0.0793187590048244,0.0777512421992865,0.0743610168272037,0.0706401779836171,0.0682632955308772,0.0672814307409764,0.0668098753862046,0.0659937568275217,0.0647789229455466,0.0628214154515379,0.0590716439794179,0.054888422225942,0.0496742268807827,0.0444929237854018,0.0412035280887135,0.0392488471324558,0.038885621227162,0.0399515151480526,0.0415455767974059,0.0434192171323639,0.0461087189444757,0.0480777819895421,0.0494967892987702,0.0502713670588625,0.0504745875948468,0.0516730852835011,0.0532427940812263,0.0556990195133648,0.058549432679169,0.0616113895094093,0.0647461802313358,0.0678444578546304,0.0711604052216556,0.0733262077253904,0.0759496143963571,0.0782490679855931,0.0800093270153334,0.0818508662068255
"Los Angeles County, CA","County",6037,10040682,"California","Los Angeles County","Los Angeles-Long Beach-Anaheim, CA",0.0492931238496176,0.0566400097122553,0.0579694847998223,0.0586520305111857,0.0617137269993203,0.0614739583702722,0.0604090547631158,0.0590648068399803,0.0575191489124381,0.0552878143182017,0.055306209626101,0.0558047404752251,0.0559017606679075,0.0557634672122304,0.0551121150168642,0.0544511766247822,0.0554892514436099,0.0575469650336427,0.0593373529978085,0.0600507294681238,0.0592611404905467,0.0582165403650154,0.0571597171051936,0.0575356619112071,0.0581988990578322,0.0587079468165302,0.0606276145467367,0.0618049698581409,0.0634844597904654,0.0649554017488385,0.0648964586040065,0.0634137720621273,0.0626053590715846,0.0619457374768656,0.0615502546533477,0.0627459175655137,0.0634157281105277,0.0644549134402197,0.066337075548634,0.070788251105352,0.0747735137129817,0.0788661648072657,0.0822985914862679,0.0827930958929235,0.0818074721388664,0.0803126120057133,0.0781727629739142,0.0764501539731274,0.0754039761028733,0.0734766321133397,0.0716321333715646,0.0681553675660981,0.0637989292957455,0.0584924394228245,0.0524538420581581,0.0467176437318307,0.0425419006281524,0.0407934930891585,0.0400009803703322,0.0403340104603121,0.0406111504033473,0.0403346875389248,0.0406003085756917,0.0410664183561417,0.0414795567080738,0.0420399852989256,0.0420804280956301,0.0421328368919191,0.0427772055836934,0.0437630951265527,0.0457496231239245,0.0481441414017408,0.0500446037249593,0.0516746376846816,0.053570288629579,0.0555996993880984,0.0584641031942584,0.0611055637237978,0.062583695916261
"Michigan","State",26,9973907,"Michigan",,,0.0488970728690514,0.0497683462801564,0.0504813128307404,0.0495305731274107,0.0485640073231138,0.048376915240734,0.0486153084317977,0.0535347899112096,0.0582954913185905,0.0594581920856176,0.061044402041896,0.0596875134934437,0.0591368199778737,0.0607512033606337,0.0612229619064775,0.0602615289009294,0.0583613023426668,0.0553275338270015,0.0518214337860498,0.0485599323244721,0.0458855292319515,0.0450367250770846,0.0438209600087485,0.0430477188705062,0.0420431595620693,0.0406629984976367,0.0394870209689208,0.0385965637564698,0.0382482327272742,0.0398304324452875,0.0419807965406336,0.0441169529852445,0.0458693886345666,0.0458861392755478,0.0462052802334616,0.0464787333503136,0.0467619828710117,0.046045398781735,0.0445866000321422,0.043519182453137,0.0420431988442006,0.0402801977133308,0.0385228439990274,0.0365978215818934,0.0351220553569647,0.0341280085760901,0.0342090365229068,0.0352852753354745,0.0371270191904762,0.0400586334986097,0.0430955911712461,0.043481603043896,0.0426586950862824,0.0398401288788885,0.0357407222916045,0.0331599381259835,0.0312160945063587,0.0309243088283327,0.0313529185979785,0.0324832159937342,0.0341143399452935,0.0359917415425603,0.0381923783782774,0.0407968494058499,0.0419225951371507,0.0425533778632844,0.0425357020908581,0.0422545020009281,0.0434168155608485,0.0455675532045472,0.0493566711403651,0.053344198128021,0.0575288516258639,0.0615513906145876,0.0653229675238243,0.0675882353337888,0.0689649370004092,0.0701863326240954,0.069267478522455
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Metro",16980,9478801,,,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.0547280147447276,0.0543219095768725,0.0536734867383726,0.0541414813879563,0.0548075165427119,0.0561848544379602,0.0588664070112731,0.0627798227783255,0.066972807093692,0.069134805515083,0.0710079457760071,0.070622671096565,0.0701218742086307,0.0714618810955015,0.0727045710001446,0.0723087173318571,0.0706329088387402,0.0690043402061646,0.0664363291544523,0.0650096103265306,0.0641420981691719,0.0625122241961102,0.0608514715599873,0.0605470432233663,0.0602011021055177,0.0606702663541283,0.0612063892578842,0.0606554530233811,0.0604625821551446,0.0602893622365947,0.0605557565644333,0.0606084021051618,0.0603259376550619,0.0592695912284479,0.0578464930452413,0.0574065635013828,0.0570445186783912,0.0573362428526141,0.0590766804489422,0.0616935604656409,0.0665502264761821,0.0717986425324599,0.0760846146959876,0.078851798625449,0.0791338542386332,0.0784359111793533,0.0767243095530721,0.0752386338463099,0.0732351844836164,0.0706975455762556,0.068253054378103,0.0644575381216469,0.0610272734448608,0.0578678069773291,0.0545843576892482,0.0516587404642286,0.048662904041017,0.0461187384210647,0.0444164093734864,0.0439744246334186,0.0445746988916668,0.0456800868180176,0.0469816221630382,0.0478094354593605,0.0478420441747631,0.0477999025021051,0.0479378623219502,0.0482494193766062,0.0489075907054325,0.0493521787753253,0.0495525835709319,0.0505867397891421,0.0513094835565449,0.0521038564858772,0.053093126081276,0.0537522833555074,0.0555460022537989,0.0578249536397557,0.0599791169717945
"New Jersey","State",34,8885418,"New Jersey",,,0.0484395151735169,0.0514931898150513,0.0520717209830589,0.0531237676044099,0.0556235564737788,0.0565589191674201,0.0568078946842935,0.0568590448245091,0.0562342675073813,0.0555264824459161,0.0557707179644651,0.0555940814507642,0.0561113758925969,0.0576763953500348,0.0594044409441552,0.0609313139055297,0.0619235457721114,0.0617414373682859,0.0617683078762139,0.0607125620179843,0.0592070880016058,0.0571634942159589,0.0542657907471941,0.052293207814409,0.0509329907983231,0.0511386722084412,0.0519851159554376,0.0529096896863101,0.0543124879815088,0.0545570446761557,0.0538809910498625,0.0523398748703023,0.049983396884888,0.0478213424605393,0.0459898087212745,0.0452649440454534,0.0446390703234222,0.0441094298908726,0.0443215403696967,0.045807205295094,0.0481897653336495,0.051332993133394,0.0540436031383718,0.0545102666858857,0.0534047012211006,0.051069724270311,0.0487048896209052,0.0474011688400471,0.0457671535710697,0.0443072910202996,0.0426239444156124,0.0398858690940705,0.0376530434509298,0.0352091287494787,0.0324718739417268,0.0303741361408949,0.0285169446234086,0.0271357037816893,0.027083964374115,0.0266724970994291,0.0267620799709076,0.027312696616436,0.027186657061033,0.0273958224448643,0.0276712592628786,0.0278536367088867,0.028512834566329,0.0298432244303744,0.0315219390532933,0.0331106070244737,0.0343304796588444,0.0351054413004302,0.0356228022608897,0.0359914697922124,0.036729662700112,0.0387513029624259,0.0419421056665333,0.0456092968473099,0.0498007013510027
"Virginia","State",51,8509358,"Virginia",,,0.0593958614009511,0.0606902415058175,0.061036112759845,0.0611264879098636,0.0625993695978458,0.0637919289643714,0.064711498441171,0.0656784153274615,0.0652174601674431,0.0638590129960906,0.0627631429234157,0.062046236800905,0.061845263865916,0.0621482536135404,0.0629896940464433,0.0635713951145385,0.0641103974488831,0.0646949889046311,0.064608450035584,0.0638546305177209,0.0629067853757403,0.0613793841073969,0.059453351723714,0.0582511679745046,0.0569815836867142,0.0566866771387143,0.0571163199437572,0.0574308784261342,0.0580579547643582,0.0582892268799481,0.0583672325668368,0.0580477464324224,0.0577021198713056,0.0571504812779442,0.0576546770742764,0.0580280041104713,0.0585375860031294,0.0592996470244854,0.0592729025000675,0.0610037287363863,0.0631810419385658,0.0657469284232008,0.0675087093347931,0.0679366746417731,0.0681856036648786,0.0680853646810894,0.0683813864166533,0.068415856511119,0.0670849266205544,0.06540394572669,0.063468413794292,0.0603573859870907,0.0574517105912239,0.0540176727145578,0.0504651779486796,0.04783839487956,0.0458522418286728,0.0452125097322666,0.0454259045378512,0.0469856274731103,0.048951373329733,0.0508227755183453,0.0523929938873578,0.0529037714722398,0.052693942242726,0.0518878869408929,0.0514526822255501,0.0518265786367313,0.0530513573173664,0.0550371124640601,0.056785367505807,0.0585028624310695,0.0598221701792196,0.0608863145876118,0.0619593697530164,0.0630904410158959,0.0640596852747102,0.064905369170799,0.0658587642506848
"New York City, NY","City",3651000,8379552,"New York","New York County","New York-Newark-Jersey City, NY-NJ-PA",0.0400983856384303,0.0492547552037899,0.0514317284187501,0.0514237589042684,0.0549138829171468,0.0544679417274369,0.0515636676068553,0.0487055078427088,0.0448682617111033,0.0410120140876485,0.0407002209712073,0.0426428989532381,0.0457546996304566,0.0480219967930148,0.0494567680558852,0.0497095074143856,0.0493125165638276,0.0479270059776704,0.0466340080822414,0.0437957742235039,0.0409370592777412,0.0390792409757074,0.0381803089002987,0.0388828115174246,0.0392402237188634,0.0388554408638117,0.0384407491919681,0.0367401120758617,0.0342097560691189,0.0329020573876122,0.0303187717058772,0.028234579317197,0.0268652108194942,0.0248706486164979,0.0236819149883078,0.0232595522638074,0.0230508814294919,0.0227128387697739,0.0219839000729341,0.0227207120352024,0.0267430115432461,0.0342515005322678,0.0420488550594045,0.0487588363528757,0.0521443712729569,0.0548998430469532,0.0565955473492234,0.0575554902692648,0.0578973712823388,0.0562491985333666,0.054293630934954,0.0515505972164897,0.04843127062594,0.04329742269783,0.0389187090945874,0.0347959795179588,0.0309364940841897,0.028133077669837,0.0256675860582309,0.0243394547640472,0.0239566631907892,0.0242971607665961,0.025263557338835,0.0259374362543888,0.0259642140437877,0.0258845524059844,0.0260617097617457,0.0264622128110788,0.0282492554926378,0.0294583623461196,0.0306473026222784,0.031707273199412,0.0329077705559704,0.0339384379275242,0.0336486639928229,0.0329745342797174,0.0312133897975092,0.0306714739542271,0.0311083400776032
"Washington","State",53,7512465,"Washington",,,0.0454436655547572,0.048141799858345,0.0491137838744461,0.0493526037156336,0.0495299874942367,0.0484602950353015,0.0482331411794371,0.0497413168926536,0.0530548470302022,0.0565805261712569,0.0595475936306468,0.0610601927933547,0.0614483690988831,0.0608268704292428,0.06031446714646,0.0593736885028803,0.0581940087517007,0.0577062981185684,0.0570368862196477,0.0569944137415675,0.0576687869542053,0.0585810182218346,0.0588158851503258,0.0587901682444339,0.0593143966136343,0.0592188318512987,0.0590062028485757,0.0576088519669729,0.0550452798242104,0.0527811842295434,0.0514984965983401,0.0518797708519951,0.0530397932102129,0.0549894848660396,0.0561223767164727,0.0563715699132665,0.0557830971588988,0.0535303661006767,0.051284063376124,0.0511750521925386,0.052233961155808,0.0543205013375014,0.0569280318784689,0.0584786220930885,0.0599510995290134,0.0618033863475972,0.0634548704592917,0.0640748438002251,0.0632252945386056,0.0607937328866724,0.0571267872911298,0.0526907501645327,0.0473335544756194,0.0421523986134493,0.0375058077668271,0.0340706761501049,0.0337197997592591,0.0355910691875323,0.0388949308439554,0.0424345446149356,0.0446730895419984,0.04582570021202,0.0463778135130558,0.0464638227271764,0.0456492176016146,0.044889355022213,0.0450116144971147,0.0462960802093537,0.0492342898343875,0.0528657216099837,0.0557565876369287,0.0577889012228035,0.0594377006024248,0.0606154932627584,0.062063514575989,0.063551478568047,0.0647248104021414,0.0654743538745738,0.0658419770623122
"Dallas-Fort Worth-Arlington, TX Metro Area","Metro",19100,7451858,,,"Dallas-Fort Worth-Arlington, TX Metro Area",0.0724465177072904,0.0739338358829483,0.0748891959515253,0.0758428087891128,0.0769024853635992,0.0775697159498736,0.077599832632678,0.0776499641990782,0.0779981818721884,0.0777624573132749,0.0779101702880188,0.0782511149111164,0.0787940410365955,0.0798166281557325,0.0806293091417142,0.0802428728361973,0.0791923519692402,0.0774879062836624,0.0755641508237366,0.0739900170679827,0.0736605633591632,0.0742304284791013,0.0750586078271087,0.0764296200149519,0.0773570834436864,0.078556419584554,0.0799948935321635,0.0809754586719485,0.0815916289834023,0.0810728360099772,0.0800817306359415,0.0792746744045426,0.0789343730290554,0.0789771238195506,0.0790949853341204,0.0792252392554978,0.079501386193573,0.080018917260608,0.0809322525208388,0.082421685978506,0.0835824616228992,0.0840546409360872,0.0839701484347904,0.0833440172488004,0.0822756385257322,0.0814383877782393,0.0809696692454186,0.080965290205012,0.0806242887599296,0.0793587119156911,0.0768185897680511,0.0721236731880501,0.0664999991689642,0.0606754438574405,0.0555743655261293,0.0517861964114475,0.0499315177607284,0.0490644829732139,0.049194391623224,0.0495025586051531,0.0501947783996882,0.0520274333681516,0.0539735772454365,0.055998332033736,0.057143168585495,0.0573330603857218,0.057730903561369,0.0587101908053433,0.0607380193528368,0.0629297222072909,0.0649593763413228,0.0674760605726349,0.069713546482637,0.0729652856247064,0.0773504929162485,0.0803003317025313,0.0828919192988914,0.0849884161441763,0.0859940592506515
"Arizona","State",4,7174064,"Arizona",,,0.0580425833880149,0.0581484487273117,0.0587238509091812,0.0590931776979578,0.059091078382183,0.0590829727201256,0.0578975160653675,0.0576873649764021,0.0578084813995674,0.0567278906937147,0.0559748641351463,0.0541896456830015,0.05274401065563,0.0526990974599892,0.0530571484429422,0.0537654363325252,0.0542001881318535,0.0542605459442909,0.0535922569818509,0.0517255174321281,0.050334106571475,0.0489344754926744,0.048399984939041,0.0488874447672814,0.0492435590590847,0.0500434821160513,0.0507944251901049,0.051494577204078,0.0520004732508665,0.051919061902849,0.0515726983309681,0.0510886863248658,0.050604506811902,0.0503861687199092,0.0503825257757419,0.0508494905062292,0.051546390899749,0.0525795696825119,0.0542740415138927,0.0566387741280142,0.0584898388992092,0.0586035667390407,0.0573052838131687,0.0546676714983992,0.0521388305204425,0.0512615418233382,0.0513395820924294,0.0513942328661782,0.0506611800876542,0.0491391915201024,0.046665668328109,0.0429116376381627,0.0396326168944271,0.0362101054617394,0.033503451541339,0.032708289510281,0.0333882799222119,0.0354812269696722,0.0380438404786383,0.0410432736335814,0.0439803020462508,0.0469125873869999,0.0500525942585076,0.0523766961636481,0.0542568364618407,0.0553600878589854,0.0562946384864493,0.0576990835106939,0.0596452871781118,0.0619141313313444,0.0635807503888426,0.0654467831416063,0.066767769996797,0.0689470543877653,0.0714139907683245,0.0735761103306828,0.0756792747408187,0.0770469284031168,0.0781235931186915
"Houston-The Woodlands-Sugar Land, TX Metro Area","Metro",26420,6979613,,,"Houston-The Woodlands-Sugar Land, TX Metro Area",0.0953456170251533,0.0966912615565452,0.0985314200900679,0.0994414284675033,0.100750764228915,0.101478336337813,0.101253592753672,0.101759058784808,0.0971873555885888,0.0910658511006792,0.085657072761544,0.0801465955993217,0.0810146943101916,0.0833711737099457,0.0849195779874922,0.0860410386136197,0.086525619005581,0.0874236051504191,0.0885770352288208,0.0891909656493195,0.0899626539695912,0.0905685900847566,0.0908818963006626,0.0917083319505648,0.0926220263806371,0.093168769660502,0.0930340540806925,0.0924707101303205,0.090555415341164,0.0881051549302483,0.0861809280407562,0.0842985980838481,0.0834161193062246,0.0831606314858483,0.0834976908088241,0.0839376273097582,0.0845040420949009,0.0852850330226554,0.0857169957391233,0.0872430533772323,0.0887927576218031,0.0899851870903718,0.0907851069418652,0.0907758303823507,0.0902730615105743,0.0899354561786719,0.0900740005725466,0.0903911601060732,0.0894563121417738,0.0873388394469162,0.0839959123254128,0.0784767268423707,0.0733118713295438,0.0680455551726912,0.0631947799338854,0.0594916398648052,0.0565962582142123,0.0549367583004457,0.0540775898432712,0.0543243229721114,0.0551826219137715,0.0567036513319,0.0582712097018241,0.0599275816053562,0.0610912176450955,0.0621559006742716,0.0631793875809198,0.0642054934366735,0.0660258942692733,0.0679414190183575,0.0700868223987423,0.0726861287587122,0.0750991069203564,0.0775717757408601,0.0799716496209847,0.0813441144871009,0.0830534711316565,0.0848406907112458,0.0869491430978754
"Massachusetts","State",25,6873003,"Massachusetts",,,0.0520057256243039,0.059205942618013,0.0615179801697605,0.0623059637110451,0.065555449511513,0.0662569487071304,0.0657312931637572,0.0645064997862071,0.0638350424034829,0.0621729547574607,0.0613736453603056,0.0627101207821376,0.0633684165218156,0.0636316862649246,0.0645018211899644,0.0639449335112003,0.0624935266279139,0.0614511702806021,0.0596119795961663,0.0573729397379103,0.0557956922259622,0.0541169497188065,0.0531758697081291,0.053776116258777,0.0549124660981513,0.057096036119978,0.0588232983259008,0.0595112651535084,0.059480752338454,0.0581109762478718,0.0567604064260416,0.0547643592726048,0.0534075945028261,0.0525013571834963,0.0523480827670344,0.0535356155600079,0.0548973088323872,0.0564351095884002,0.059374086348395,0.0653371335849634,0.0742109943544036,0.0826363598932758,0.0885882131913124,0.0909150295761067,0.0901445164290047,0.088825817367553,0.087035460202067,0.0844769867363036,0.0815725010671523,0.0784297401517303,0.0756620710498171,0.072165665094995,0.0676767004603231,0.0623761131799926,0.0563798716295296,0.0513478902800276,0.0471457105184508,0.0452729053467817,0.0451267521846815,0.0451998747784631,0.0457290336579275,0.0462276436402778,0.046651592519153,0.0478640287321479,0.0494714160258985,0.0506950773907753,0.0518481642548893,0.0520892887418672,0.0516968178368334,0.0510966964165327,0.0506068425998844,0.0510017242051516,0.0518641225478436,0.0530030189490272,0.0545315074367022,0.0559175697968262,0.0574028090680669,0.0588145019337594,0.0595362449959496
"Tennessee","State",47,6772268,"Tennessee",,,0.085829200193791,0.0879079827003496,0.086078263703746,0.0874536367606504,0.0875036413781869,0.0858877625102299,0.0855160721315645,0.086106321299172,0.08711979011214,0.0872146147511292,0.0882406099639235,0.085787187238654,0.0858166028310562,0.0883294646885423,0.0901209847988916,0.09099163022483,0.0893581255730873,0.0847227019131698,0.079029364589069,0.0740036751527139,0.070533040098638,0.0693769848384954,0.0697985087796338,0.0710866169797331,0.0727293046140945,0.0741341158975966,0.0747849286207926,0.0746975144079143,0.0725887914856903,0.0694091081348978,0.0666378263094493,0.0644598589607701,0.0634001840845383,0.0636896414938202,0.064246461335293,0.0657623534740068,0.0677386151036427,0.0700829627254832,0.0724490043031699,0.0749423896692436,0.0766098587798744,0.075938541984086,0.0743405522547818,0.0718037047922188,0.0693885855829208,0.0683768600162799,0.068360012891395,0.0682497156087103,0.0680341925574134,0.0675989649616464,0.0657726267223893,0.0613154831261792,0.0556361370657054,0.0489356323099321,0.0428166350013309,0.0390374838160236,0.0372815178198253,0.0369956775937236,0.0377862941771704,0.0390548654023561,0.0402046354927404,0.0420359924518316,0.0436098862055774,0.0446397398428273,0.0455414575603364,0.0465303702259446,0.0481945678705263,0.0506040308897328,0.0536826052872247,0.0563437931041072,0.0588616880154967,0.0612436393690303,0.0633097974714134,0.0657681364565665,0.0685273898408347,0.0716622885100841,0.0755251371794845,0.0811070671573849,0.0872278803411431
"Indiana","State",18,6696893,"Indiana",,,0.0593164117303994,0.0627453046798638,0.065807616188708,0.064864893246129,0.0655739338194543,0.0649223594430978,0.064175964335629,0.064208128352985,0.0642547764057092,0.061959422509937,0.0576666930240988,0.0574095007816315,0.0580568970200196,0.0612303781778398,0.064421010610095,0.0652351310124004,0.0663587234020246,0.0665767018489303,0.0668549449510616,0.0665588092342753,0.0658964633360819,0.0655747578429373,0.065388174843301,0.0671382583604902,0.068007937252536,0.0685764477837477,0.0694032287196989,0.0688326247461125,0.0681273447769338,0.0677836634330174,0.0675394846385153,0.0667169552984695,0.0657239265381201,0.0650101300151097,0.0644506954923293,0.0644643194966021,0.0661633421017647,0.0683505616709189,0.0703604154838726,0.0724741759716941,0.0737533956995325,0.0735398710555194,0.07207612820635,0.0695700049026863,0.0659645497604273,0.0623699285752829,0.0602737890797155,0.0597680857601507,0.0594243572448044,0.0595188462407919,0.0595938094308656,0.0574909962357603,0.0545409289310208,0.0509191368485605,0.0461962549566021,0.042864717904136,0.0406320609434842,0.0395050099267894,0.038934985789927,0.0386971987405151,0.0387983117322816,0.039812650554048,0.0421320146488511,0.0440379079740191,0.0445073571811808,0.0437666937035087,0.0425841464461263,0.0425622796003584,0.0442064507212716,0.0459841427190735,0.0475767054671157,0.0496029205204005,0.0514913049160736,0.0541921015947652,0.0576178502013524,0.0607919005545465,0.0634119766700781,0.0664369003085439,0.0685880059563941
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Metro",47900,6250309,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0.0591300767080834,0.0596523804535744,0.0598060978841867,0.0599917803733031,0.0611450052106337,0.0622156886737461,0.0629079431643666,0.0635088110879536,0.0628796126879506,0.0617321742549389,0.0608689894860837,0.0601275052201046,0.0597422242481939,0.0597461529111412,0.0601330507392647,0.0602860478491374,0.0608183982739509,0.0610960605823201,0.0606681523914457,0.059823318594993,0.0583432502269643,0.0565581509378752,0.0550810819233024,0.0542447671722381,0.0534325206899442,0.0535613502260408,0.0537841963972528,0.0542083278901502,0.0554783150815643,0.0563090867805133,0.0568705718185063,0.0567329340525,0.0560641985987844,0.0553616762704673,0.0556989796454495,0.0561027208290254,0.0564632974847642,0.0569966015469031,0.0574579857487207,0.0597288526507797,0.0628123790396363,0.0666780981134605,0.0698644394528352,0.0723330437148939,0.0746572862063625,0.0764895697051904,0.078133003472044,0.0783556713532825,0.077178978893001,0.0750172698158793,0.0728333227503081,0.0702075426305383,0.0673219356181631,0.0634727658579587,0.0584798525526833,0.0533627435873688,0.0494909031681242,0.0474558570032774,0.0472483734250508,0.0485947500689787,0.0499140797716721,0.0515790091202692,0.0527493281599148,0.0532964310489535,0.0535935919156433,0.0529245632547957,0.0521438846939777,0.0519484187032942,0.0525126578006309,0.0538566984369159,0.0556083065796316,0.057429841921843,0.0589661842874603,0.0607240509032724,0.062706570823967,0.0648051348972522,0.0663584024274886,0.0671691906336503,0.0671874592172201
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Metro",33100,6129858,,,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.0727452232941265,0.0775819598163879,0.081474302715677,0.0843437658723677,0.0900563784300325,0.09304731934399,0.093696694063808,0.0922928429708814,0.0886759407291201,0.0835702097287577,0.0778402516629027,0.0726597265616472,0.069973219610691,0.0697952380681717,0.0713938629542672,0.0742081755026634,0.0756213236459392,0.076320553857455,0.0753203770129221,0.0727799945166041,0.0702175845056326,0.067637521240759,0.0657165089021114,0.0652355883415767,0.0650171947538721,0.0653356091881167,0.0670542651794742,0.0686297953740832,0.0705846990352685,0.071734770336389,0.0716144854816808,0.070208380106806,0.0683285786600565,0.0665848757972488,0.0650252344607683,0.0649140809543878,0.0648516559964907,0.0655933010555705,0.0674195249608933,0.0707378199090221,0.074917360953372,0.0792766996471909,0.0817490288782289,0.082137165059344,0.0809167905314041,0.0779839225364448,0.0749659105483037,0.0716213681902926,0.0678423139341845,0.0635495899322382,0.0588661693393104,0.0529507675031893,0.0469278397188277,0.0408097034351815,0.0354524664776503,0.03128679708677,0.028834211380999,0.0278385173547842,0.0275272526521126,0.0284121502621739,0.030081032877526,0.0327096759230903,0.036109780200377,0.0393283738438253,0.0420495165037177,0.0444704801577847,0.0466849891361719,0.0488939982975628,0.0506320046173364,0.0514383543294801,0.0515004194181309,0.0516070592909368,0.0521125243475032,0.0536891006111671,0.0557343277135438,0.058000612145747,0.0610803819170793,0.0637318382185149,0.0668194489589534
"Missouri","State",29,6124160,"Missouri",,,0.0789968958285608,0.07695838376793,0.0754705942960234,0.0746754687075551,0.0734668618874778,0.0731514746841713,0.0743180313308023,0.0762406843730835,0.0770603036233365,0.0769872080250819,0.0754749958533844,0.0721282746840171,0.0695749960620886,0.070275799723423,0.0721163495476545,0.0754034296006605,0.077008291503244,0.0761830193510431,0.0735558385624398,0.0696165152244891,0.067224650234682,0.0655476578557741,0.0655003314712316,0.0667159889238959,0.0684108831967907,0.0700568844263017,0.0720878609853294,0.0728216389690893,0.0730193636697025,0.0716827519881264,0.0689468088654452,0.0672093556833037,0.0643959605330612,0.0621391517579734,0.0607451758496987,0.0597667943133057,0.0602681842434201,0.0616135404061897,0.062995211652911,0.0646045946866094,0.0663832448251453,0.0675204338290215,0.0678611151593888,0.0677033104834395,0.0668457650126233,0.065570138556304,0.0648946848013479,0.0644125746981256,0.0636920873093491,0.0635061556259407,0.0623499724969455,0.059445037493821,0.0557114088761423,0.0506462534385461,0.0455698697045711,0.0414388986345002,0.0388969966482495,0.038211491645918,0.0383733792386107,0.0395113788520017,0.0407973162549071,0.0425426523477238,0.0447336472300004,0.046765428992737,0.0481038043591518,0.0485206862728093,0.0487627861726079,0.048675603866762,0.0494476309726815,0.0510009994282833,0.0524877382378289,0.0547118351815459,0.0566799944709166,0.0588074168769732,0.0611244783689142,0.0631545837987854,0.0649579542662263,0.066438283529158,0.0669615408709892
